ID,year,num_in_year,name,ISO_time,lat,lon,track_type,dist2land,landfall,wind,pressure,cat
2020206N11343,2020,43,ISAIAS,2020-07-26 00:00:00,11.3,-32.0,PROVISIONAL,1616,1616.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 03:00:00,11.4375,-33.2205,PROVISIONAL,1740,1720.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 06:00:00,11.5,-34.5,PROVISIONAL,1716,1686.0,20.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 09:00:00,11.6076,-35.7673,PROVISIONAL,1683,1669.0,22.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 12:00:00,11.7,-36.9,PROVISIONAL,1667,1653.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 15:00:00,11.7566,-37.7451,PROVISIONAL,1663,1640.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 18:00:00,11.8,-38.5,PROVISIONAL,1640,1571.0,25.0,1010.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-26 21:00:00,11.857000000000001,-39.3475,PROVISIONAL,1571,1489.0,25.0,1009.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 00:00:00,11.9,-40.3,PROVISIONAL,1480,1383.0,25.0,1009.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 03:00:00,11.9001,-41.4277,PROVISIONAL,1383,1289.0,25.0,1009.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 06:00:00,11.9,-42.6,PROVISIONAL,1281,1201.0,25.0,1009.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 09:00:00,11.9422,-43.6949,PROVISIONAL,1193,1134.0,25.0,1009.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 12:00:00,12.0,-44.7,PROVISIONAL,1127,1073.0,25.0,1009.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 15:00:00,12.0494,-45.5725,PROVISIONAL,1066,1026.0,25.0,1008.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 18:00:00,12.1,-46.4,PROVISIONAL,1026,974.0,25.0,1008.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-27 21:00:00,12.1488,-47.2102,PROVISIONAL,974,927.0,25.0,1008.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 00:00:00,12.2,-48.2,PROVISIONAL,921,853.0,25.0,1008.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 03:00:00,12.2429,-49.5678,PROVISIONAL,849,798.0,27.0,1008.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 06:00:00,12.3,-51.1,PROVISIONAL,793,740.0,30.0,1008.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 09:00:00,12.3548,-52.5879,PROVISIONAL,749,741.0,32.0,1007.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 12:00:00,12.8333,-53.6,PROVISIONAL,775,775.0,35.0,1007.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 15:00:00,13.3263,-54.4696,PROVISIONAL,764,695.0,35.0,1007.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 18:00:00,13.74,-55.5,PROVISIONAL,685,587.0,35.0,1007.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-28 21:00:00,13.9966,-56.9134,PROVISIONAL,578,489.0,37.0,1006.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 00:00:00,14.2,-58.4,PROVISIONAL,483,458.0,40.0,1006.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 03:00:00,14.5306,-59.4642,PROVISIONAL,455,455.0,40.0,1006.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 06:00:00,14.9,-60.4333,PROVISIONAL,474,472.0,40.0,1006.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 09:00:00,15.2444,-61.6215,PROVISIONAL,503,431.0,40.0,1006.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 12:00:00,15.5333,-62.8,PROVISIONAL,424,325.0,40.0,1006.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 15:00:00,15.7647,-63.8607,PROVISIONAL,318,262.0,40.0,1005.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 18:00:00,15.8667,-64.7667,PROVISIONAL,257,251.0,40.0,1005.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-29 21:00:00,15.6944,-65.4996,PROVISIONAL,257,254.0,42.0,1004.0,Misc
2020206N11343,2020,43,ISAIAS,2020-07-30 00:00:00,15.6333,-66.1,PROVISIONAL,257,215.0,45.0,1004.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 03:00:00,16.0738,-66.6521,PROVISIONAL,202,134.0,47.0,1003.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 06:00:00,16.7,-67.2,PROVISIONAL,134,99.0,50.0,1003.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 09:00:00,17.1799,-67.8306,PROVISIONAL,100,56.0,52.0,1002.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 12:00:00,17.7,-68.5,PROVISIONAL,56,15.0,55.0,1002.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 15:00:00,18.3765,-69.1806,PROVISIONAL,11,0.0,57.0,1000.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 18:00:00,19.0333,-69.8667,PROVISIONAL,0,0.0,60.0,999.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-30 21:00:00,19.5212,-70.5239,PROVISIONAL,0,0.0,62.0,997.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-07-31 00:00:00,19.9,-71.2,PROVISIONAL,11,11.0,65.0,996.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 03:00:00,20.205,-71.9556,PROVISIONAL,49,49.0,67.0,993.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 06:00:00,20.5,-72.7,PROVISIONAL,67,11.0,70.0,990.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 09:00:00,20.8796,-73.3561,PROVISIONAL,11,0.0,67.0,991.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 12:00:00,21.3,-73.9667,PROVISIONAL,38,38.0,65.0,992.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 15:00:00,21.7384,-74.6066,PROVISIONAL,114,114.0,65.0,991.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 18:00:00,22.1667,-75.1667,PROVISIONAL,140,140.0,65.0,991.0,C1
2020206N11343,2020,43,ISAIAS,2020-07-31 21:00:00,22.5505,-75.5688,PROVISIONAL,168,168.0,67.0,989.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 00:00:00,22.9,-75.9,PROVISIONAL,182,178.0,70.0,987.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 03:00:00,23.214000000000002,-76.2571,PROVISIONAL,186,157.0,72.0,987.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 06:00:00,23.5333,-76.6333,PROVISIONAL,157,97.0,75.0,987.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 09:00:00,23.9267,-77.0615,PROVISIONAL,90,30.0,72.0,987.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 12:00:00,24.3,-77.5,PROVISIONAL,30,0.0,70.0,987.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 15:00:00,24.57,-77.9203,PROVISIONAL,0,0.0,65.0,989.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-01 18:00:00,24.8,-78.3,PROVISIONAL,0,0.0,60.0,992.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-01 21:00:00,25.0424,-78.6376,PROVISIONAL,37,37.0,60.0,992.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 00:00:00,25.3,-78.9,PROVISIONAL,82,82.0,60.0,993.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 03:00:00,25.5899,-79.0727,PROVISIONAL,102,89.0,57.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 06:00:00,25.9,-79.2,PROVISIONAL,89,69.0,55.0,996.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 09:00:00,26.1967,-79.36,PROVISIONAL,69,59.0,55.0,995.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 12:00:00,26.5333,-79.5,PROVISIONAL,59,39.0,55.0,995.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 15:00:00,26.9567,-79.6033,PROVISIONAL,45,45.0,57.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 18:00:00,27.4,-79.6667,PROVISIONAL,54,54.0,60.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-02 21:00:00,27.7833,-79.6811,PROVISIONAL,72,72.0,60.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 00:00:00,28.1667,-79.7,PROVISIONAL,85,68.0,60.0,995.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 03:00:00,28.57,-79.7875,PROVISIONAL,69,67.0,60.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 06:00:00,29.0333,-79.9,PROVISIONAL,80,80.0,60.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 09:00:00,29.6067,-80.0443,PROVISIONAL,103,95.0,60.0,996.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 12:00:00,30.2,-80.1,PROVISIONAL,123,123.0,60.0,998.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 15:00:00,30.6675,-79.9598,PROVISIONAL,133,133.0,62.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-03 18:00:00,31.2,-79.7,PROVISIONAL,137,91.0,65.0,991.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-03 21:00:00,31.9098,-79.4436,PROVISIONAL,96,43.0,70.0,989.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-04 00:00:00,32.8,-79.1,PROVISIONAL,35,9.0,75.0,988.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-04 03:00:00,33.8175,-78.65100000000001,PROVISIONAL,9,0.0,67.0,990.0,C1
2020206N11343,2020,43,ISAIAS,2020-08-04 06:00:00,35.0,-78.1,PROVISIONAL,0,0.0,60.0,992.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-04 09:00:00,36.2747,-77.4991,PROVISIONAL,0,0.0,60.0,992.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-04 12:00:00,37.7,-76.8,PROVISIONAL,0,0.0,60.0,993.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-04 15:00:00,39.2696,-76.0003,PROVISIONAL,0,0.0,57.0,993.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-04 18:00:00,40.9,-75.1,PROVISIONAL,0,0.0,55.0,994.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-04 21:00:00,42.511,-74.0515,PROVISIONAL,0,0.0,50.0,996.0,Tropical Storm
2020206N11343,2020,43,ISAIAS,2020-08-05 00:00:00,44.0,-73.1,PROVISIONAL,0,0.0,45.0,998.0,Post-tropical
2020206N11343,2020,43,ISAIAS,2020-08-05 03:00:00,45.2664,-72.4899,PROVISIONAL,0,0.0,40.0,999.0,Post-tropical
2020206N11343,2020,43,ISAIAS,2020-08-05 06:00:00,46.4,-72.1,PROVISIONAL,0,,35.0,1000.0,Post-tropical
2020212N13343,2020,44,NOT_NAMED,2020-07-29 18:00:00,12.6,-17.0,PROVISIONAL,21,21.0,25.0,1009.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-29 21:00:00,12.5915,-18.1926,PROVISIONAL,152,152.0,25.0,1009.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 00:00:00,12.6,-19.2,PROVISIONAL,260,260.0,25.0,1009.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 03:00:00,12.6419,-19.8849,PROVISIONAL,336,336.0,25.0,1009.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 06:00:00,12.7,-20.3,PROVISIONAL,376,376.0,25.0,1009.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 09:00:00,12.7498,-20.6125,PROVISIONAL,402,396.0,27.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 12:00:00,12.8,-20.7,PROVISIONAL,405,396.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 15:00:00,12.8425,-20.5525,PROVISIONAL,396,363.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 18:00:00,12.9,-20.3,PROVISIONAL,363,345.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-30 21:00:00,12.955,-20.1275,PROVISIONAL,339,324.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 00:00:00,13.1,-20.0,PROVISIONAL,324,306.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 03:00:00,13.435,-19.9574,PROVISIONAL,306,277.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 06:00:00,13.8,-19.9,PROVISIONAL,277,249.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 09:00:00,13.9626,-19.6776,PROVISIONAL,249,222.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 12:00:00,14.2,-19.5,PROVISIONAL,222,215.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 15:00:00,14.7324,-19.5028,PROVISIONAL,215,215.0,30.0,1008.0,Misc
2020212N13343,2020,44,NOT_NAMED,2020-07-31 18:00:00,15.4,-19.7,PROVISIONAL,248,248.0,30.0,1008.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-07-31 21:00:00,16.1002,-20.1367,PROVISIONAL,319,319.0,30.0,1008.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 00:00:00,16.7,-20.6,PROVISIONAL,400,400.0,30.0,1008.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 03:00:00,17.0874,-20.9879,PROVISIONAL,460,460.0,30.0,1008.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 06:00:00,17.4,-21.3,PROVISIONAL,506,506.0,30.0,1008.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 09:00:00,17.7921,-21.4631,PROVISIONAL,550,549.0,27.0,1008.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 12:00:00,18.2,-21.7,PROVISIONAL,563,563.0,25.0,1009.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 15:00:00,18.6227,-22.2322,PROVISIONAL,587,587.0,25.0,1009.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 18:00:00,19.0,-22.9,PROVISIONAL,638,638.0,25.0,1009.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-01 21:00:00,19.2802,-23.56,PROVISIONAL,699,699.0,22.0,1009.0,Tropical Depression
2020212N13343,2020,44,NOT_NAMED,2020-08-02 00:00:00,19.5,-24.2,PROVISIONAL,755,,20.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-09 18:00:00,10.0,-28.5,PROVISIONAL,1304,1304.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-09 21:00:00,9.99285,-29.2575,PROVISIONAL,1385,1385.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 00:00:00,10.0,-30.0,PROVISIONAL,1456,1456.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 03:00:00,10.0349,-30.715,PROVISIONAL,1527,1527.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 06:00:00,10.1,-31.4,PROVISIONAL,1595,1595.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 09:00:00,10.1698,-32.0502,PROVISIONAL,1663,1663.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 12:00:00,10.3,-32.7,PROVISIONAL,1675,1660.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 15:00:00,10.5274,-33.3999,PROVISIONAL,1660,1656.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 18:00:00,10.8,-34.1,PROVISIONAL,1659,1655.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-10 21:00:00,11.0723,-34.75,PROVISIONAL,1667,1659.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 00:00:00,11.3,-35.4,PROVISIONAL,1663,1653.0,25.0,1009.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 03:00:00,11.4299,-36.0926,PROVISIONAL,1653,1647.0,27.0,1008.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 06:00:00,11.5,-36.8,PROVISIONAL,1647,1635.0,30.0,1008.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 09:00:00,11.5573,-37.5001,PROVISIONAL,1644,1634.0,30.0,1008.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 12:00:00,11.6,-38.2,PROVISIONAL,1634,1591.0,30.0,1008.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 15:00:00,11.6423,-38.9001,PROVISIONAL,1591,1532.0,30.0,1008.0,Misc
2020223N10332,2020,49,JOSEPHINE,2020-08-11 18:00:00,11.6667,-39.6,PROVISIONAL,1532,1483.0,30.0,1008.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-11 21:00:00,11.7801,-40.2724,PROVISIONAL,1474,1426.0,30.0,1008.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 00:00:00,11.9,-40.94,PROVISIONAL,1426,1372.0,30.0,1008.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 03:00:00,11.9907,-41.6193,PROVISIONAL,1372,1320.0,30.0,1008.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 06:00:00,12.0667,-42.3,PROVISIONAL,1320,1272.0,30.0,1008.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 09:00:00,12.1498,-42.9501,PROVISIONAL,1264,1225.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 12:00:00,12.2333,-43.6,PROVISIONAL,1225,1181.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 15:00:00,12.3367,-44.2957,PROVISIONAL,1181,1148.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 18:00:00,12.4,-44.9667,PROVISIONAL,1141,1100.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-12 21:00:00,12.3322,-45.5462,PROVISIONAL,1100,1063.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-13 00:00:00,12.3,-46.1,PROVISIONAL,1063,1034.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-13 03:00:00,12.4449,-46.6875,PROVISIONAL,1034,1019.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-13 06:00:00,12.7,-47.3,PROVISIONAL,1022,1010.0,30.0,1007.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-13 09:00:00,12.9915,-47.9351,PROVISIONAL,1014,1007.0,35.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-13 12:00:00,13.3333,-48.6,PROVISIONAL,1007,1007.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-13 15:00:00,13.7224,-49.2923,PROVISIONAL,1016,1016.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-13 18:00:00,14.0667,-50.0,PROVISIONAL,1027,1005.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-13 21:00:00,14.2432,-50.708,PROVISIONAL,1005,996.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 00:00:00,14.4,-51.4,PROVISIONAL,1000,996.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 03:00:00,14.6697,-52.0502,PROVISIONAL,1012,1009.0,37.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 06:00:00,15.0,-52.7,PROVISIONAL,1020,971.0,35.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 09:00:00,15.294,-53.3933,PROVISIONAL,971,933.0,35.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 12:00:00,15.7333,-54.1,PROVISIONAL,933,925.0,35.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 15:00:00,16.519000000000002,-54.8066,PROVISIONAL,933,933.0,35.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 18:00:00,17.3,-55.5,PROVISIONAL,947,941.0,35.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-14 21:00:00,17.7248,-56.1708,PROVISIONAL,939,929.0,37.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 00:00:00,18.0,-56.8,PROVISIONAL,930,876.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 03:00:00,18.3176,-57.3394,PROVISIONAL,876,812.0,40.0,1005.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 06:00:00,18.5667,-57.9333,PROVISIONAL,812,728.0,40.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 09:00:00,18.6662,-58.7525,PROVISIONAL,717,633.0,40.0,1006.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 12:00:00,18.8,-59.6,PROVISIONAL,633,565.0,40.0,1007.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 15:00:00,19.2021,-60.3034,PROVISIONAL,565,512.0,40.0,1007.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 18:00:00,19.6,-60.9333,PROVISIONAL,512,454.0,40.0,1008.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-15 21:00:00,19.7445,-61.5123,PROVISIONAL,454,399.0,40.0,1008.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-16 00:00:00,19.8,-62.1,PROVISIONAL,399,338.0,40.0,1008.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-16 03:00:00,19.9002,-62.8125,PROVISIONAL,338,284.0,37.0,1008.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-16 06:00:00,20.0,-63.5,PROVISIONAL,284,253.0,35.0,1009.0,Tropical Storm
2020223N10332,2020,49,JOSEPHINE,2020-08-16 09:00:00,20.0846,-64.0377,PROVISIONAL,253,232.0,32.0,1009.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-16 12:00:00,20.2,-64.5,PROVISIONAL,232,224.0,30.0,1009.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-16 15:00:00,20.3803,-64.9496,PROVISIONAL,235,229.0,30.0,1009.0,Tropical Depression
2020223N10332,2020,49,JOSEPHINE,2020-08-16 18:00:00,20.6,-65.4,PROVISIONAL,246,,30.0,1010.0,Tropical Depression
2020226N35282,2020,53,KYLE,2020-08-13 06:00:00,34.5,-77.6,PROVISIONAL,0,0.0,20.0,1015.0,Misc
2020226N35282,2020,53,KYLE,2020-08-13 09:00:00,34.7577,-77.283,PROVISIONAL,0,0.0,20.0,1015.0,Misc
2020226N35282,2020,53,KYLE,2020-08-13 12:00:00,35.0,-77.0,PROVISIONAL,0,0.0,20.0,1015.0,Misc
2020226N35282,2020,53,KYLE,2020-08-13 15:00:00,35.2149,-76.7773,PROVISIONAL,0,0.0,20.0,1015.0,Misc
2020226N35282,2020,53,KYLE,2020-08-13 18:00:00,35.4,-76.6,PROVISIONAL,0,0.0,20.0,1015.0,Misc
2020226N35282,2020,53,KYLE,2020-08-13 21:00:00,35.5346,-76.4942,PROVISIONAL,0,0.0,20.0,1014.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 00:00:00,35.7,-76.3,PROVISIONAL,0,0.0,20.0,1013.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 03:00:00,36.0003,-75.8534,PROVISIONAL,14,0.0,20.0,1012.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 06:00:00,36.3,-75.3,PROVISIONAL,37,37.0,20.0,1011.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 09:00:00,36.434,-74.8505,PROVISIONAL,74,74.0,25.0,1009.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 12:00:00,36.6,-74.3,PROVISIONAL,132,132.0,30.0,1008.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 15:00:00,36.978,-73.4964,PROVISIONAL,197,197.0,32.0,1008.0,Misc
2020226N35282,2020,53,KYLE,2020-08-14 18:00:00,37.4,-72.6,PROVISIONAL,240,240.0,35.0,1008.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-14 21:00:00,37.725,-71.8154,PROVISIONAL,295,294.0,37.0,1007.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 00:00:00,38.0,-71.0,PROVISIONAL,330,330.0,40.0,1006.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 03:00:00,38.2136,-70.1137,PROVISIONAL,359,359.0,40.0,1004.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 06:00:00,38.4,-69.1,PROVISIONAL,370,370.0,40.0,1002.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 09:00:00,38.5977,-67.9012,PROVISIONAL,388,388.0,42.0,1001.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 12:00:00,38.8,-66.6333,PROVISIONAL,432,432.0,45.0,1000.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 15:00:00,39.0044,-65.4686,PROVISIONAL,484,480.0,45.0,1000.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 18:00:00,39.2333,-64.2667,PROVISIONAL,485,477.0,45.0,1000.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-15 21:00:00,39.5243,-62.847,PROVISIONAL,490,484.0,42.0,1001.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-16 00:00:00,39.7667,-61.5333,PROVISIONAL,517,517.0,40.0,1002.0,Tropical Storm
2020226N35282,2020,53,KYLE,2020-08-16 03:00:00,39.8746,-60.596000000000004,PROVISIONAL,555,555.0,37.0,1002.0,Tropical Storm
